dataset,sweep,lr,w1,w2,lambda_temp,run,seed,acc,nmi,ari,macro_f1,micro_f1,macro_precision,micro_precision,macro_recall,micro_recall
pamap2,w1,0.001,0.05,0.0,0.1,6,202507,0.7864487213287635,0.7288817339156463,0.6515521579991159,0.7623871319104673,0.7864487213287635,0.7618164093352164,0.7864487213287635,0.7826997764314032,0.7864487213287635
pamap2,w1,0.001,0.05,0.0,0.1,7,202508,0.7852623253361455,0.7286013114730878,0.6509701789622895,0.7573689084021004,0.7852623253361455,0.7577717839702199,0.7852623253361455,0.7752046484636398,0.7852623253361455
pamap2,w1,0.001,0.05,0.0,0.1,8,202509,0.7847350382283154,0.7270449577195349,0.6527617719535624,0.752161267006375,0.7847350382283154,0.7578789320046441,0.7847350382283154,0.7685429883168006,0.7847350382283154
pamap2,w1,0.001,0.05,0.0,0.1,9,202510,0.7860532559978909,0.7292890116030282,0.653103666261815,0.7599418696349121,0.7860532559978909,0.761706540087042,0.7860532559978909,0.777073016108932,0.7860532559978909
pamap2,w1,0.001,0.05,0.0,0.1,10,202511,0.6831004481940417,0.6728972384320211,0.5165540867156544,0.6524039428213841,0.6831004481940417,0.6696295809541901,0.6831004481940417,0.6855368520192386,0.6831004481940417
pamap2,w1,0.001,0.1,0.0,0.1,1,202502,0.78394410756657,0.7298875068982978,0.6487167097640686,0.7549008899622521,0.78394410756657,0.7613581517223714,0.78394410756657,0.7700953121203532,0.78394410756657
pamap2,w1,0.001,0.1,0.0,0.1,2,202503,0.6488267861850777,0.6932184144632575,0.5051612039376314,0.6491915449143004,0.6488267861850777,0.6612408331761831,0.6488267861850777,0.6782549736897429,0.6488267861850777
pamap2,w1,0.001,0.1,0.0,0.1,3,202504,0.7882942262061693,0.7303665246227893,0.6532675893691302,0.7651931258316322,0.7882942262061693,0.7644925533565264,0.7882942262061693,0.7844587134860962,0.7882942262061693
pamap2,w1,0.001,0.1,0.0,0.1,4,202505,0.7791985235960981,0.7221987856434942,0.6413487795572445,0.7557344816918162,0.7791985235960981,0.7582557434119322,0.7791985235960981,0.773208187558793,0.7791985235960981
pamap2,w1,0.001,0.1,0.0,0.1,5,202506,0.7860532559978909,0.7283987471510068,0.6489811591006209,0.7639251355719855,0.7860532559978909,0.7623297229199464,0.7860532559978909,0.7838579898990958,0.7860532559978909
pamap2,w1,0.001,0.1,0.0,0.1,6,202507,0.7896124439757448,0.7347627784496237,0.6573174847439724,0.7665501451490999,0.7896124439757448,0.76499981304244,0.7896124439757448,0.7874709304915503,0.7896124439757448
pamap2,w1,0.001,0.1,0.0,0.1,7,202508,0.7865805431057211,0.7316297425304472,0.6533694279794013,0.759732863703625,0.7865805431057211,0.7603192679392782,0.7865805431057211,0.7778650417266747,0.7865805431057211
pamap2,w1,0.001,0.1,0.0,0.1,8,202509,0.7831531769048247,0.725774851191581,0.6503516197885317,0.7491593201032432,0.7831531769048247,0.756279087392621,0.7831531769048247,0.7654996671457158,0.7831531769048247
pamap2,w1,0.001,0.1,0.0,0.1,9,202510,0.7802530978117586,0.7243572312386566,0.645907663992748,0.7484693711569289,0.7802530978117586,0.7557083762770288,0.7802530978117586,0.763364166034922,0.7802530978117586
pamap2,w1,0.001,0.1,0.0,0.1,10,202511,0.6782230424466121,0.6657135158523249,0.5103110106922047,0.6429902490540323,0.6782230424466121,0.664747160962866,0.6782230424466121,0.6751173419523732,0.6782230424466121
pamap2,w1,0.001,0.2,0.0,0.1,1,202502,0.7769575533878197,0.7207207216890805,0.6378963012170938,0.7456431848285155,0.7769575533878197,0.7537928384868747,0.7769575533878197,0.7610956866192025,0.7769575533878197
pamap2,w1,0.001,0.2,0.0,0.1,2,202503,0.6456630635380965,0.6901534834166496,0.49937021716401253,0.647079322206113,0.6456630635380965,0.6594332493879491,0.6456630635380965,0.6761555269532215,0.6456630635380965
pamap2,w1,0.001,0.2,0.0,0.1,3,202504,0.7773530187186923,0.718520754480761,0.6324204390722017,0.7547932466222381,0.7773530187186923,0.7563137773988607,0.7773530187186923,0.7724767771013985,0.7773530187186923
pamap2,w1,0.001,0.2,0.0,0.1,4,202505,0.7701028209860269,0.7080679747366511,0.6225732250551814,0.7497014637259379,0.7701028209860269,0.7541684361725229,0.7701028209860269,0.7667431658832157,0.7701028209860269
pamap2,w1,0.001,0.2,0.0,0.1,5,202506,0.7791985235960981,0.7182072281384737,0.634674458536097,0.7571476481689569,0.7791985235960981,0.7576768854669793,0.7791985235960981,0.7763389017620698,0.7791985235960981
pamap2,w1,0.001,0.2,0.0,0.1,6,202507,0.7852623253361455,0.7316768442979908,0.6510580936930749,0.760883881396138,0.7852623253361455,0.7621441617836479,0.7852623253361455,0.7809596544456673,0.7852623253361455
pamap2,w1,0.001,0.2,0.0,0.1,7,202508,0.7807803849195887,0.7256090185050731,0.6417279035015129,0.7553751695043242,0.7807803849195887,0.7580734104090269,0.7807803849195887,0.771980851052624,0.7807803849195887
pamap2,w1,0.001,0.2,0.0,0.1,8,202509,0.7736620089638808,0.716753684904885,0.6273904032343398,0.7510394082584945,0.7736620089638808,0.754251379806644,0.7736620089638808,0.7679999380994668,0.7736620089638808
pamap2,w1,0.001,0.2,0.0,0.1,9,202510,0.7791985235960981,0.7243345220979139,0.6441795566085284,0.7500767152530791,0.7791985235960981,0.7549754818180497,0.7791985235960981,0.7664006000222554,0.7791985235960981
pamap2,w1,0.001,0.2,0.0,0.1,10,202511,0.6746638544687582,0.6593462174250516,0.5012899271944501,0.6436358661172684,0.6746638544687582,0.6674102691067025,0.6746638544687582,0.6745127502662407,0.6746638544687582
pamap2,w1,0.0005,0.0,0.0,0.1,1,202502,0.7820986026891642,0.7281260082490586,0.6466656740900112,0.7544513778107281,0.7820986026891642,0.7533959096867923,0.7820986026891642,0.7732478095283534,0.7820986026891642
pamap2,w1,0.0005,0.0,0.0,0.1,2,202503,0.6468494595307145,0.6867225534705875,0.5013494333309374,0.646993006851917,0.6468494595307145,0.6582332002490998,0.6468494595307145,0.6761962709458484,0.6468494595307145
pamap2,w1,0.0005,0.0,0.0,0.1,3,202504,0.7878987608752966,0.734404785050008,0.6538542985146414,0.7662514037051844,0.7878987608752966,0.7606488347628723,0.7878987608752966,0.7883172208405824,0.7878987608752966
pamap2,w1,0.0005,0.0,0.0,0.1,4,202505,0.7786712364882679,0.725519467724901,0.6419089630274949,0.7540189638552258,0.7786712364882679,0.7608862216604247,0.7786712364882679,0.7702316801036829,0.7786712364882679
pamap2,w1,0.0005,0.0,0.0,0.1,5,202506,0.7873714737674664,0.7295485306023506,0.6525321733008538,0.7644650498427579,0.7873714737674664,0.762737995620333,0.7873714737674664,0.7844209391784763,0.7873714737674664
pamap2,w1,0.0005,0.0,0.0,0.1,6,202507,0.7864487213287635,0.7308959233952176,0.6509277704074349,0.7635068806562287,0.7864487213287635,0.7640530440582377,0.7864487213287635,0.7836201077197553,0.7864487213287635
pamap2,w1,0.0005,0.0,0.0,0.1,7,202508,0.7835486422356973,0.7270288266324132,0.6482811225998488,0.7548327857462827,0.7835486422356973,0.7543920311913584,0.7835486422356973,0.7732267061696386,0.7835486422356973
pamap2,w1,0.0005,0.0,0.0,0.1,8,202509,0.7811758502504613,0.723842673180802,0.6477129081425265,0.7451913501571091,0.7811758502504613,0.7530816264683559,0.7811758502504613,0.7610822975611692,0.7811758502504613
pamap2,w1,0.0005,0.0,0.0,0.1,9,202510,0.7872396519905088,0.7325662738891017,0.6555215375205888,0.7604335531555498,0.7872396519905088,0.7614624046674917,0.7872396519905088,0.7786096433449387,0.7872396519905088
pamap2,w1,0.0005,0.0,0.0,0.1,10,202511,0.6914052201423675,0.6816917815322091,0.5300264751121041,0.6580672698738397,0.6914052201423675,0.6843093340816915,0.6914052201423675,0.6965167943500689,0.6914052201423675
pamap2,w1,0.0005,0.05,0.0,0.1,1,202502,0.7859214342209333,0.7329470177295428,0.6533526920575626,0.7578191931216721,0.7859214342209333,0.7558232083539579,0.7859214342209333,0.7775312514544154,0.7859214342209333
pamap2,w1,0.0005,0.05,0.0,0.1,2,202503,0.6477722119694174,0.6909757102243101,0.5040280061790042,0.6473974348647531,0.6477722119694174,0.6580929994586393,0.6477722119694174,0.6774702968112325,0.6477722119694174
pamap2,w1,0.0005,0.05,0.0,0.1,3,202504,0.7897442657527024,0.7351421997026475,0.6570162289963389,0.7666068124381917,0.7897442657527024,0.7608170881531363,0.7897442657527024,0.7888916796349311,0.7897442657527024
pamap2,w1,0.0005,0.05,0.0,0.1,4,202505,0.7798576324808858,0.7256518027370236,0.6442979707304939,0.7546213095950584,0.7798576324808858,0.7606620870443183,0.7798576324808858,0.7708599875336463,0.7798576324808858
pamap2,w1,0.0005,0.05,0.0,0.1,5,202506,0.7860532559978909,0.7308878296084532,0.6489492949272202,0.7647404342784284,0.7860532559978909,0.7618626230256625,0.7860532559978909,0.7856035233188955,0.7860532559978909
pamap2,w1,0.0005,0.05,0.0,0.1,6,202507,0.7869760084365938,0.7344701985855514,0.6552961742040333,0.761828965613817,0.7869760084365938,0.7634978823069006,0.7869760084365938,0.7831744257387587,0.7869760084365938
pamap2,w1,0.0005,0.05,0.0,0.1,7,202508,0.7869760084365938,0.7325548709737006,0.65661944252674,0.7544726611611167,0.7869760084365938,0.7557566171434923,0.7869760084365938,0.7724368256922234,0.7869760084365938
pamap2,w1,0.0005,0.05,0.0,0.1,8,202509,0.7819667809122067,0.7258384293761463,0.6479801503314262,0.7463289551121637,0.7819667809122067,0.7513649887220781,0.7819667809122067,0.763271930709879,0.7819667809122067
pamap2,w1,0.0005,0.05,0.0,0.1,9,202510,0.790139731083575,0.7372371758525006,0.6607882148037202,0.7641153849007143,0.790139731083575,0.7635733719191795,0.790139731083575,0.7827683425306756,0.790139731083575
pamap2,w1,0.0005,0.05,0.0,0.1,10,202511,0.6887687846032164,0.6801440170070254,0.5255136988941479,0.6543445449670185,0.6887687846032164,0.6830141580671681,0.6887687846032164,0.6909063762446297,0.6887687846032164
pamap2,w1,0.0005,0.1,0.0,0.1,1,202502,0.786316899551806,0.7347669866164862,0.6527507868720902,0.7601717817261694,0.786316899551806,0.7597689612423287,0.786316899551806,0.778550578079663,0.786316899551806
pamap2,w1,0.0005,0.1,0.0,0.1,2,202503,0.6489586079620353,0.6927510901770424,0.5055933097951752,0.6483088335628884,0.6489586079620353,0.6595114645403876,0.6489586079620353,0.6780577994127513,0.6489586079620353
pamap2,w1,0.0005,0.1,0.0,0.1,3,202504,0.7892169786448722,0.7349912217775701,0.6564835545202161,0.7660965018453777,0.7892169786448722,0.7640873184159142,0.7892169786448722,0.7857497524787979,0.7892169786448722
pamap2,w1,0.0005,0.1,0.0,0.1,4,202505,0.7719483258634326,0.7155820184762892,0.6274594794912062,0.74805874234765,0.7719483258634326,0.7564556450338705,0.7719483258634326,0.7633751645881303,0.7719483258634326
pamap2,w1,0.0005,0.1,0.0,0.1,5,202506,0.7896124439757448,0.7341146426670334,0.6554021960803632,0.7673814769377247,0.7896124439757448,0.7641964866230954,0.7896124439757448,0.7884750053414967,0.7896124439757448
pamap2,w1,0.0005,0.1,0.0,0.1,6,202507,0.7853941471131031,0.731334986237786,0.6499281398469686,0.7611908984479271,0.7853941471131031,0.7635326531016421,0.7853941471131031,0.7821234697968946,0.7853941471131031
pamap2,w1,0.0005,0.1,0.0,0.1,7,202508,0.7885578697600844,0.7344770077129512,0.6570287802779825,0.7588879226083926,0.7885578697600844,0.7601573114997843,0.7885578697600844,0.7766330978241673,0.7885578697600844
pamap2,w1,0.0005,0.1,0.0,0.1,8,202509,0.780121276034801,0.7214688570704486,0.6444857946802446,0.7459513990890835,0.780121276034801,0.751240683695047,0.780121276034801,0.7626169941725722,0.780121276034801
pamap2,w1,0.0005,0.1,0.0,0.1,9,202510,0.7873714737674664,0.7336907133160139,0.6570302376958028,0.7577023056381064,0.7873714737674664,0.7606610997534907,0.7873714737674664,0.7749137533337825,0.7873714737674664
pamap2,w1,0.0005,0.1,0.0,0.1,10,202511,0.6881096757184287,0.6816312204116928,0.526284580054784,0.6559735135924201,0.6881096757184287,0.6687884823462739,0.6881096757184287,0.69309521454454,0.6881096757184287
pamap2,w1,0.0005,0.2,0.0,0.1,1,202502,0.7784075929343528,0.7245884584860282,0.6409221120763391,0.7475757328491764,0.7784075929343528,0.7529024966520718,0.7784075929343528,0.7634339191513613,0.7784075929343528
pamap2,w1,0.0005,0.2,0.0,0.1,2,202503,0.6435539151067756,0.6863034927849688,0.49729834689123603,0.6438966328939476,0.6435539151067756,0.6553696116937197,0.6435539151067756,0.6730746319338348,0.6435539151067756
pamap2,w1,0.0005,0.2,0.0,0.1,3,202504,0.785130503559188,0.7313498929088412,0.646039736516758,0.7655139303591029,0.785130503559188,0.7618556359664659,0.785130503559188,0.7860869356859864,0.785130503559188
pamap2,w1,0.0005,0.2,0.0,0.1,4,202505,0.7711573952016874,0.7145136954312197,0.6265976220883795,0.748404679393672,0.7711573952016874,0.7551704596154684,0.7711573952016874,0.7644050405618114,0.7711573952016874
pamap2,w1,0.0005,0.2,0.0,0.1,5,202506,0.7802530978117586,0.7207921022576437,0.6375320746182274,0.7594163341892503,0.7802530978117586,0.7589333184257804,0.7802530978117586,0.7785261697465367,0.7802530978117586
pamap2,w1,0.0005,0.2,0.0,0.1,6,202507,0.7759029791721592,0.7201770020439747,0.6345138309033235,0.752116393852916,0.7759029791721592,0.7594416268618666,0.7759029791721592,0.7692556223095615,0.7759029791721592
pamap2,w1,0.0005,0.2,0.0,0.1,7,202508,0.7847350382283154,0.7312797088311154,0.652113221437353,0.7512859630795831,0.7847350382283154,0.7581218069255148,0.7847350382283154,0.7674721845712091,0.7847350382283154
pamap2,w1,0.0005,0.2,0.0,0.1,8,202509,0.7793303453730557,0.7217265564111003,0.6390890525424406,0.7537982152336408,0.7793303453730557,0.7567097567782751,0.7793303453730557,0.7708575724934902,0.7793303453730557
pamap2,w1,0.0005,0.2,0.0,0.1,9,202510,0.7857896124439757,0.7326958672441148,0.6518605470001688,0.7605864357435405,0.7857896124439757,0.7613907991601395,0.7857896124439757,0.7785316143599466,0.7857896124439757
pamap2,w1,0.0005,0.2,0.0,0.1,10,202511,0.683891378855787,0.6736624597760685,0.5149140148465086,0.6517365356498958,0.683891378855787,0.6729721002321537,0.683891378855787,0.6875083721395138,0.683891378855787
pamap2,w2,0.001,0.0,0.0,0.1,1,202502,0.7835486422356973,0.7290661991514394,0.6486372379825255,0.7569624573952805,0.7835486422356973,0.7597389860717515,0.7835486422356973,0.773807482801451,0.7835486422356973
pamap2,w2,0.001,0.0,0.0,0.1,2,202503,0.6469812813076721,0.6877350503511538,0.49966671427258286,0.6481766808998639,0.6469812813076721,0.6595814835884767,0.6469812813076721,0.6774685498599696,0.6469812813076721
pamap2,w2,0.001,0.0,0.0,0.1,3,202504,0.7856577906670182,0.7273982649614118,0.6492156523027306,0.7625137819780252,0.7856577906670182,0.7611336522839226,0.7856577906670182,0.7811832134777134,0.7856577906670182
pamap2,w2,0.001,0.0,0.0,0.1,4,202505,0.7789348800421829,0.7213660783214518,0.638828416810624,0.7570460432174553,0.7789348800421829,0.7604889385004628,0.7789348800421829,0.774294824320691,0.7789348800421829
pamap2,w2,0.001,0.0,0.0,0.1,5,202506,0.7818349591352491,0.7204032386205456,0.6435549246241203,0.7581419090433926,0.7818349591352491,0.7567086302037981,0.7818349591352491,0.7779168169691305,0.7818349591352491
pamap2,w2,0.001,0.0,0.0,0.1,6,202507,0.7865805431057211,0.7308442999082524,0.6530895140328588,0.7638215357968153,0.7865805431057211,0.7623669569462866,0.7865805431057211,0.7850257398193831,0.7865805431057211
pamap2,w2,0.001,0.0,0.0,0.1,7,202508,0.78394410756657,0.7261674367317168,0.6471107069424711,0.7584568646777786,0.78394410756657,0.7592530939704129,0.78394410756657,0.7759851165190018,0.78394410756657
pamap2,w2,0.001,0.0,0.0,0.1,8,202509,0.782757711573952,0.7263319743655613,0.649294560350156,0.7513515735758151,0.782757711573952,0.7560735116493933,0.782757711573952,0.7681117821007003,0.782757711573952
pamap2,w2,0.001,0.0,0.0,0.1,9,202510,0.782757711573952,0.7224849271344453,0.64716074842417,0.7565892055915279,0.782757711573952,0.7582639501090211,0.782757711573952,0.7740646009916005,0.782757711573952
pamap2,w2,0.001,0.0,0.0,0.1,10,202511,0.6840232006327446,0.6713104738034469,0.5167504012512171,0.6513161017588734,0.6840232006327446,0.6771921842973213,0.6840232006327446,0.6850988731246691,0.6840232006327446
pamap2,w2,0.001,0.0,0.05,0.1,1,202502,0.780384919588716,0.7254840389915778,0.6445681018823288,0.7475100640045679,0.780384919588716,0.7562811066981162,0.780384919588716,0.762494215458247,0.780384919588716
pamap2,w2,0.001,0.0,0.05,0.1,2,202503,0.6460585288689692,0.682560671696271,0.49975282607920063,0.6455542715641035,0.6460585288689692,0.6571378611157338,0.6460585288689692,0.6744833752810147,0.6460585288689692
pamap2,w2,0.001,0.0,0.05,0.1,3,202504,0.7847350382283154,0.7253830950927338,0.6484038898603356,0.7592357553142318,0.7847350382283154,0.7591347425586835,0.7847350382283154,0.7777470700947041,0.7847350382283154
pamap2,w2,0.001,0.0,0.05,0.1,4,202505,0.7794621671500132,0.7166780028416098,0.6403829835905244,0.7571336345325267,0.7794621671500132,0.7576139713329041,0.7794621671500132,0.7761438905862966,0.7794621671500132
pamap2,w2,0.001,0.0,0.05,0.1,5,202506,0.7817031373582916,0.7216075531945113,0.6428989891616967,0.7571410344808381,0.7817031373582916,0.757633257416332,0.7817031373582916,0.7760185002873708,0.7817031373582916
pamap2,w2,0.001,0.0,0.05,0.1,6,202507,0.7856577906670182,0.7276142749664509,0.6504150047716476,0.7632163450387784,0.7856577906670182,0.7623865351203283,0.7856577906670182,0.783590996098367,0.7856577906670182
pamap2,w2,0.001,0.0,0.05,0.1,7,202508,0.7830213551278671,0.7238092458620299,0.6475721419082805,0.7543420077744823,0.7830213551278671,0.7561903354242848,0.7830213551278671,0.7715219180074881,0.7830213551278671
pamap2,w2,0.001,0.0,0.05,0.1,8,202509,0.7799894542578434,0.722027598449414,0.645524259856018,0.7476588284795557,0.7799894542578434,0.7551313657410001,0.7799894542578434,0.763080964287432,0.7799894542578434
pamap2,w2,0.001,0.0,0.05,0.1,9,202510,0.7822304244661218,0.7244216424148499,0.6477252921400287,0.755979198861775,0.7822304244661218,0.7584822376963954,0.7822304244661218,0.7726003519339822,0.7822304244661218
pamap2,w2,0.001,0.0,0.05,0.1,10,202511,0.6831004481940417,0.6697417097516531,0.5167583382244546,0.6502233895033186,0.6831004481940417,0.6745759322972654,0.6831004481940417,0.6844538213080978,0.6831004481940417
pamap2,w2,0.001,0.0,0.1,0.1,1,202502,0.7795939889269707,0.7265868911048914,0.6441710487787247,0.7468347754748073,0.7795939889269707,0.7539712265865064,0.7795939889269707,0.7625628192248058,0.7795939889269707
pamap2,w2,0.001,0.0,0.1,0.1,2,202503,0.645794885315054,0.6845465321150223,0.4993574594275739,0.6454350302090942,0.645794885315054,0.6574763020116311,0.645794885315054,0.6741522591994706,0.645794885315054
pamap2,w2,0.001,0.0,0.1,0.1,3,202504,0.7846032164513578,0.7255773982096675,0.648064370991351,0.7609179881454687,0.7846032164513578,0.7605381982914666,0.7846032164513578,0.7792688349583851,0.7846032164513578
pamap2,w2,0.001,0.0,0.1,0.1,4,202505,0.7786712364882679,0.7153498056015399,0.6402819515492001,0.7558236820263197,0.7786712364882679,0.7556534327901048,0.7786712364882679,0.7750062053419557,0.7786712364882679
pamap2,w2,0.001,0.0,0.1,0.1,5,202506,0.7810440284735038,0.7197755843265503,0.6423721630780602,0.7551746713927975,0.7810440284735038,0.7566351845328864,0.7810440284735038,0.7735924621001727,0.7810440284735038
pamap2,w2,0.001,0.0,0.1,0.1,6,202507,0.7871078302135512,0.7317617735170561,0.6535864446990622,0.7638625416961738,0.7871078302135512,0.7632177039819572,0.7871078302135512,0.7845255188727817,0.7871078302135512
pamap2,w2,0.001,0.0,0.1,0.1,7,202508,0.7818349591352491,0.7205794426853953,0.6448068432856514,0.7511096943529475,0.7818349591352491,0.7542176277962168,0.7818349591352491,0.768052282032857,0.7818349591352491
pamap2,w2,0.001,0.0,0.1,0.1,8,202509,0.7797258107039283,0.7219873291819505,0.6453980675244656,0.7457049258099963,0.7797258107039283,0.7548541819093474,0.7797258107039283,0.7607435118017517,0.7797258107039283
pamap2,w2,0.001,0.0,0.1,0.1,9,202510,0.7828895333509096,0.7254310764130983,0.6479373833135769,0.756122492025106,0.7828895333509096,0.7579807087100665,0.7828895333509096,0.7733888622574997,0.7828895333509096
pamap2,w2,0.001,0.0,0.1,0.1,10,202511,0.6837595570788294,0.67165301043123,0.5160606854107123,0.6513746039967804,0.6837595570788294,0.6754617176936254,0.6837595570788294,0.6846255989804281,0.6837595570788294
pamap2,w2,0.001,0.0,0.2,0.1,1,202502,0.777748484049565,0.7239769551078821,0.642666111386474,0.7408719683934696,0.777748484049565,0.7512698378990955,0.777748484049565,0.756098847409355,0.777748484049565
pamap2,w2,0.001,0.0,0.2,0.1,2,202503,0.6444766675454785,0.6813591121930893,0.49831668391943423,0.6432241225313055,0.6444766675454785,0.6555309423552884,0.6444766675454785,0.6723460207953935,0.6444766675454785
pamap2,w2,0.001,0.0,0.2,0.1,3,202504,0.7842077511204851,0.7248368772980024,0.6479990867873114,0.7594053876324284,0.7842077511204851,0.7598235551487909,0.7842077511204851,0.7772659331349717,0.7842077511204851
pamap2,w2,0.001,0.0,0.2,0.1,4,202505,0.77801212760348,0.7145921127773817,0.6389228269306599,0.7552083896375392,0.77801212760348,0.7554979470662024,0.77801212760348,0.7741398389185631,0.77801212760348
pamap2,w2,0.001,0.0,0.2,0.1,5,202506,0.7817031373582916,0.7203603972120389,0.6437469975962613,0.7561390707755454,0.7817031373582916,0.7564808728655573,0.7817031373582916,0.7751462703647604,0.7817031373582916
pamap2,w2,0.001,0.0,0.2,0.1,6,202507,0.7860532559978909,0.7301738711867974,0.6518195073376136,0.7628492241133228,0.7860532559978909,0.7623737180631136,0.7860532559978909,0.7833508707424762,0.7860532559978909
pamap2,w2,0.001,0.0,0.2,0.1,7,202508,0.7810440284735038,0.7219055495132567,0.6447214514479558,0.7504150420793473,0.7810440284735038,0.7548505028531184,0.7810440284735038,0.7667256012686865,0.7810440284735038
pamap2,w2,0.001,0.0,0.2,0.1,8,202509,0.7788030582652254,0.7203665465142731,0.6422226528170096,0.7446074651907449,0.7788030582652254,0.7536640136487386,0.7788030582652254,0.7597369739088319,0.7788030582652254
pamap2,w2,0.001,0.0,0.2,0.1,9,202510,0.7830213551278671,0.7254875390485815,0.6483581723700765,0.755839340288273,0.7830213551278671,0.7585788522119786,0.7830213551278671,0.7726554539990543,0.7830213551278671
pamap2,w2,0.001,0.0,0.2,0.1,10,202511,0.6832322699709992,0.6707324688898171,0.515556055672323,0.6502121752457678,0.6832322699709992,0.6752231906755305,0.6832322699709992,0.6839379435175589,0.6832322699709992
pamap2,w2,0.0005,0.0,0.0,0.1,1,202502,0.7822304244661218,0.7273235177334344,0.6489943362266474,0.7509457993238126,0.7822304244661218,0.7515931449123775,0.7822304244661218,0.7691667156797384,0.7822304244661218
pamap2,w2,0.0005,0.0,0.0,0.1,2,202503,0.6467176377537569,0.6880127642478071,0.5028086344624934,0.6460469052966943,0.6467176377537569,0.65741934683892,0.6467176377537569,0.6752208198930414,0.6467176377537569
pamap2,w2,0.0005,0.0,0.0,0.1,3,202504,0.7878987608752966,0.7343211578118898,0.6543998012136139,0.7661848480180028,0.7878987608752966,0.7603303602776537,0.7878987608752966,0.7882621916448115,0.7878987608752966
pamap2,w2,0.0005,0.0,0.0,0.1,4,202505,0.7776166622726074,0.7246912563246094,0.6401905083126799,0.752956618554922,0.7776166622726074,0.7604607766998205,0.7776166622726074,0.7691190810314783,0.7776166622726074
pamap2,w2,0.0005,0.0,0.0,0.1,5,202506,0.7877669390983391,0.7331776846965935,0.6524183899520279,0.7660510041786249,0.7877669390983391,0.7640183001292558,0.7877669390983391,0.7860544629604341,0.7877669390983391
pamap2,w2,0.0005,0.0,0.0,0.1,6,202507,0.786316899551806,0.7333295574695211,0.6541380707318173,0.7618073920364464,0.786316899551806,0.7638828524861779,0.786316899551806,0.7827207831327664,0.786316899551806
pamap2,w2,0.0005,0.0,0.0,0.1,7,202508,0.7844713946744002,0.728458547858623,0.650074106527064,0.7555438544757077,0.7844713946744002,0.7552811952141011,0.7844713946744002,0.7739802923454194,0.7844713946744002
pamap2,w2,0.0005,0.0,0.0,0.1,8,202509,0.7809122066965463,0.7248348443141728,0.6473284557347344,0.7445417641760016,0.7809122066965463,0.7502207828215312,0.7809122066965463,0.7614362197195933,0.7809122066965463
pamap2,w2,0.0005,0.0,0.0,0.1,9,202510,0.7861850777748484,0.7309243815155204,0.654205459065492,0.7561188907245316,0.7861850777748484,0.7589884467367475,0.7861850777748484,0.7737444850199925,0.7861850777748484
pamap2,w2,0.0005,0.0,0.0,0.1,10,202511,0.6904824677036646,0.6812510499181046,0.5283314605569169,0.6566531882881029,0.6904824677036646,0.6823751658310339,0.6904824677036646,0.6947552582446175,0.6904824677036646
pamap2,w2,0.0005,0.0,0.05,0.1,1,202502,0.7764302662799895,0.7191007368977624,0.6418967069083877,0.7404194748147995,0.7764302662799895,0.7462864086736695,0.7764302662799895,0.7563156510665366,0.7764302662799895
pamap2,w2,0.0005,0.0,0.05,0.1,2,202503,0.6456630635380965,0.6856086780659865,0.5007636137929585,0.644828269640182,0.6456630635380965,0.6568407233990738,0.6456630635380965,0.6738894681899117,0.6456630635380965
pamap2,w2,0.0005,0.0,0.05,0.1,3,202504,0.7869760084365938,0.7316478210438525,0.6526290072772953,0.7630928066853465,0.7869760084365938,0.7610395947910326,0.7869760084365938,0.7826396007192922,0.7869760084365938
pamap2,w2,0.0005,0.0,0.05,0.1,4,202505,0.7766939098339045,0.7231969637595902,0.6392126276742771,0.7515308797838339,0.7766939098339045,0.7598872872205269,0.7766939098339045,0.7667098884252876,0.7766939098339045
pamap2,w2,0.0005,0.0,0.05,0.1,5,202506,0.785130503559188,0.7276502495007282,0.6498002219975579,0.7602951989382342,0.785130503559188,0.7612980797589176,0.785130503559188,0.7782946956409725,0.785130503559188
pamap2,w2,0.0005,0.0,0.05,0.1,6,202507,0.7811758502504613,0.7274428625666335,0.6468287870302278,0.755120960237913,0.7811758502504613,0.7624368731040542,0.7811758502504613,0.7734146405667376,0.7811758502504613
pamap2,w2,0.0005,0.0,0.05,0.1,7,202508,0.7786712364882679,0.7185964514701152,0.6427725339925459,0.7408571814742423,0.7786712364882679,0.7471938078777668,0.7786712364882679,0.7573802582458584,0.7786712364882679
pamap2,w2,0.0005,0.0,0.05,0.1,8,202509,0.7773530187186923,0.7206256033500381,0.6435023628375056,0.7364418325170011,0.7773530187186923,0.7495464689225453,0.7773530187186923,0.7513585150415016,0.7773530187186923
pamap2,w2,0.0005,0.0,0.05,0.1,9,202510,0.7861850777748484,0.7315836963798455,0.6550324210030083,0.7562617950686442,0.7861850777748484,0.7605509995628262,0.7861850777748484,0.772987575434196,0.7861850777748484
pamap2,w2,0.0005,0.0,0.05,0.1,10,202511,0.6894278934880043,0.67961474323749,0.5262331373651705,0.6571959672856492,0.6894278934880043,0.6857129690200914,0.6894278934880043,0.6943021532721788,0.6894278934880043
pamap2,w2,0.0005,0.0,0.1,0.1,1,202502,0.776562088056947,0.7191099611831118,0.6419048085553536,0.7404530287322918,0.776562088056947,0.7471063706401243,0.776562088056947,0.7561786493402556,0.776562088056947
pamap2,w2,0.0005,0.0,0.1,0.1,2,202503,0.6444766675454785,0.6822695457063783,0.4999249205488977,0.6428722081651176,0.6444766675454785,0.6554721465214915,0.6444766675454785,0.6715807451779391,0.6444766675454785
